"Mike Trout_LAA","Jose Altuve_HOU","Carlos Correa_HOU","George Springer_HOU","Brian Dozier_MIN","Francisco Lindor_CLE","Michael Brantley_CLE","Carlos Santana_CLE","Edwin Encarnacion_CLE","Jason Kipnis_CLE","Hunter Pence_SF","Jose Ramirez_CLE","Miguel Sano_MIN","Alex Bregman_HOU","Buster Posey_SF","Evan Gattis_HOU","Brandon Belt_SF","Eduardo Nunez_SF","Albert Pujols_LAA","Carlos Beltran_HOU","Denard Span_SF","Max Kepler_MIN","Joe Mauer_MIN","Josh Reddick_HOU","Joe Panik_SF","Lorenzo Cain_KC","Kennys Vargas_MIN","Robbie Grossman_MIN","Norichika Aoki_HOU","Kole Calhoun_LAA","Eric Hosmer_KC","Brandon Crawford_SF","Tyler Naquin_CLE","Eddie Rosario_MIN","Byron Buxton_MIN","Brian McCann_HOU","CJ Cron_LAA","Cameron Maybin_LAA","Mike Moustakas_KC","Yuli Gurriel_HOU","Luis Valbuena_LAA","Derek Fisher_HOU","Alex Gordon_KC","Lonnie Chisenhall_CLE","Jorge Polanco_MIN","Abraham Almonte_CLE","Jefry Marte_LAA","Brandon Moss_KC","Jarrett Parker_SF","Jorge Soler_KC","Brandon Guyer_CLE","Bradley Zimmer_CLE","Nick Hundley_SF","Whit Merrifield_KC","Peter O'Brien_KC","Marwin Gonzalez_HOU","Yunel Escobar_LAA","Ben Revere_LAA","Salvador Perez_KC","Mac Williamson_SF","Yan Gomes_CLE","Austin Jackson_CLE","Andrelton Simmons_LAA","Kelby Tomlinson_SF","Cheslor Cuthbert_KC","Alcides Escobar_KC","Giovanny Urshela_CLE","Danny Santana_MIN","Danny Espinosa_LAA","Paulo Orlando_KC","Billy Burns_KC","Jason Castro_MIN","Yandy Diaz_CLE","Jake Marisnick_HOU","Gorkys Hernandez_SF","Chris Gimenez_MIN","Eduardo Escobar_MIN","Ryan O'Hearn_KC","Conor Gillaspie_SF","Roberto Perez_CLE","Terrance Gore_KC","Christian Colon_KC","Michael Martinez_CLE","Ehire Adrianza_MIN","Tim Federowicz_SF","Martin Maldonado_LAA","Raul Mondesi_KC","Aaron Hill_SF","Carlos Perez_LAA","Chris Marrero_SF","Cliff Pennington_LAA","Drew Butera_KC"
21.6923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54545454545455,0,0,0,0,0,0,0,0,0,0,-3.05128205128205,0,0,0,0,0,0,-5.66666666666667,2.18055555555556,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,8.32051282051282,8,0,0,0,0,-9.96969696969697,0,0,0,0,0,17.0576923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.33333333333333,0,0,0,0,0,0
0,72.5897435897436,0.872727272727273,2.42948717948718,0,0,0,0,0,0,0,0,0,24.9848484848485,0,-2.54761904761905,0,0,0,5.24242424242424,0,0,0,15.0555555555556,0,0,0,0,54.4464285714286,0,0,0,0,0,0,0.821428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.872727272727273,9.69090909090909,-5.52727272727273,0,0,0,0,0,0,0,0,0,-0.0444444444444444,0,6.53333333333333,0,0,0,5.15555555555556,0,0,0,5.71428571428571,0,0,0,0,-5.3,0,0,0,0,0,0,-0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.42948717948718,-5.52727272727273,82.6923076923077,0,0,0,0,0,0,0,0,0,8.51515151515152,0,44.3095238095238,0,0,0,-7.21212121212121,0,0,0,-0.888888888888889,0,0,0,0,4.125,0,0,0,0,0,0,-33.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29.3444444444444,0,0,0,0,0,0,0,-7.47777777777778,0,0,0,0,0,0,0,0,20.8111111111111,-4.125,0,0,0,0,-0.357142857142857,0,0,0,0,0,-0.9,7.33928571428571,0,0,0,0,0,0,0,0,0,-1.93333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21428571428571,0,0,0,-5.5,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,133.636363636364,-2.97222222222222,18.2727272727273,-1.27272727272727,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,14,0,0.9,0,0,0,0,-4.26666666666667,0,0,0,0,0,0,0,0,0,-6.26190476190476,-41.3333333333333,0,0,0,0,0,0,0,0,0,0,19.2727272727273,0,0,0,0,0,0,28.75,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-2.97222222222222,37.2777777777778,-21.0138888888889,19.5416666666667,0,0,5.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,-55.3333333333333,0,-7.66666666666667,0,0,0,0,8.83333333333333,0,0,0,0,0,0,0,0,0,21.8,1.33333333333333,0,0,0,0,0,0,0,0,0,0,3.51388888888889,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,18.2727272727273,-21.0138888888889,75.4545454545455,-2.36363636363636,0,0,73.1555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.416666666667,0,16.8,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,-26.047619047619,11.2,0,0,0,0,0,0,0,0,0,0,0.909090909090909,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.27272727272727,19.5416666666667,-2.36363636363636,39.719696969697,0,0,32.8222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,-21.6666666666667,0,19.2,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,-4.57142857142857,4.13333333333333,0,0,0,0,0,0,0,0,0,0,-1.46969696969697,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,32.4615384615385,0,0,0,17.3035714285714,0,5.66666666666667,17.8653846153846,0,0,4.13333333333333,0,0,0,6.57575757575758,0,0,0,0,0,0,16.5227272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97619047619048,0,0,0,21.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,-51.6666666666667,0,21.1666666666667,0,0
0,0,0,0,0,7.4,5.17857142857143,73.1555555555556,32.8222222222222,0,0,184.933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.166666666667,0,35.5,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,-24.5333333333333,-3.7,0,0,0,0,0,0,0,0,0,0,20.1111111111111,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7.47777777777778,0,0,0,0,0,0,0,79.1636363636364,0,0,0,0,0,0,0,0,28.4363636363636,8.05555555555556,0,0,0,0,37,0,0,0,0,0,-3.07777777777778,8.375,0,0,0,0,0,0,0,0,0,19.0363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,10.5,0,0,0,3.5,10.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.9848484848485,-0.0444444444444444,8.51515151515152,0,0,0,0,0,0,0,0,0,25.0606060606061,0,-11.6428571428571,0,0,0,4.68181818181818,0,0,0,17.0555555555556,0,0,0,0,30,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.60714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17.3035714285714,0,0,0,40.9821428571429,0,7.94642857142857,-14.7857142857143,0,0,-0.85,0,0,0,1.73333333333333,0,0,0,0,0,0,-10.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-58.5,0,10.8333333333333,0,0
0,-2.54761904761905,6.53333333333333,44.3095238095238,0,0,0,0,0,0,0,0,0,-11.6428571428571,0,43.5714285714286,0,0,0,6,0,0,0,7.33333333333333,0,0,0,0,-34,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.66666666666667,0,0,0,7.94642857142857,0,34,-1.74242424242424,0,0,2.33333333333333,0,0,0,-2.55454545454545,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8,0,0,0,-15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,-5.83333333333333,0,0
0,0,0,0,0,0,0,0,0,0,17.8653846153846,0,0,0,-14.7857142857143,0,-1.74242424242424,58.1025641025641,0,0,7.875,0,0,0,16.2909090909091,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,47.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33333333333333,0,0,0,5,0,0,0,0,0,0,0,0,-62.1666666666667,0,10.6666666666667,0,0
4.54545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4469696969697,0,0,0,0,0,0,0,0,0,0,-9.28787878787879,0,0,0,0,0,0,7.2,-14.0416666666667,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,32.8939393939394,28.3333333333333,0,0,0,0,21.2909090909091,0,0,0,0,0,-7.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26388888888889,0,0,0,0,0,0
0,5.24242424242424,5.15555555555556,-7.21212121212121,0,0,0,0,0,0,0,0,0,4.68181818181818,0,6,0,0,0,19.1515151515152,0,0,0,12.9722222222222,0,0,0,0,0.119047619047619,0,0,0,0,0,0,-2.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.13333333333333,0,0,0,-0.85,0,2.33333333333333,7.875,0,0,12.9888888888889,0,0,0,-6.5,0,0,0,0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16666666666667,0,0,0,0,0,0,0,0,0,0,23.3333333333333,0,0
0,0,0,0,20.8111111111111,0,0,0,0,0,0,0,28.4363636363636,0,0,0,0,0,0,0,0,61.5636363636364,5.82222222222222,0,0,0,0,40.7638888888889,0,0,0,0,0,7.07777777777778,27.8333333333333,0,0,0,0,0,0,0,0,0,-6.83636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,-3.32142857142857,0,0,0,-12,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-4.125,0,0,0,0,0,0,0,8.05555555555556,0,0,0,0,0,0,0,0,5.82222222222222,4.76666666666667,0,0,0,0,12.2857142857143,0,0,0,0,0,2.01388888888889,5.14285714285714,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83928571428571,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15.0555555555556,5.71428571428571,-0.888888888888889,0,0,0,0,0,0,0,0,0,17.0555555555556,0,7.33333333333333,0,0,0,12.9722222222222,0,0,0,35.8333333333333,0,0,0,0,-9.5,0,0,0,0,0,0,-16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6.57575757575758,0,0,0,1.73333333333333,0,-2.55454545454545,16.2909090909091,0,0,-6.5,0,0,0,31.1742424242424,0,0,0,0,0,0,6.53333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21428571428571,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3333333333333,0,0,0,5,0,0,0,0,0,0,0,0,0,0,-39.9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6181818181818,0,0,0,0,-1.00909090909091,0,0,0,0,0,0,0,-11.5694444444444,0,0,0,-0.263636363636364,0,0,0,0,-22.6111111111111,0,0,0,0,0,0,0,0,0,0,-1.7,0,0,0,0,0,8.5,-1.73636363636364,0,0,0,-1.80555555555556,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,11.3611111111111,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.357142857142857,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,40.7638888888889,12.2857142857143,0,0,0,0,42.6944444444444,0,0,0,0,0,1.35714285714286,23.2142857142857,0,0,0,0,0,0,0,0,0,-5.95833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26666666666667,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54.4464285714286,-5.3,4.125,0,0,0,0,0,0,0,0,0,30,0,-34,0,0,0,0.119047619047619,0,0,0,-9.5,0,0,0,0,57.8392857142857,0,0,0,0,0,0,27.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.05128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.28787878787879,0,0,0,0,0,0,0,0,0,0,36.6025641025641,0,0,0,0,0,0,2.66666666666667,18.5833333333333,0,0,0,0,0,0,0,0,-0.6,0,0,0,0,0,0,0,0,0,7.52564102564103,15.05,0,0,0,0,15.8181818181818,0,0,0,0,0,-6.86538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00909090909091,0,0,0,0,17.8545454545455,0,0,0,0,0,0,0,2.19444444444444,0,0,0,8.68181818181818,0,0,0,0,6.61111111111111,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,68,-0.781818181818182,0,0,0,-2.43055555555556,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,1.01388888888889,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16.5227272727273,0,0,0,-10.1428571428571,0,-0.2,13.8,0,0,9.25,0,0,0,6.53333333333333,0,0,0,0,0,0,36.4469696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.3333333333333,0,0,0,10,0,0,0,0,0,0,0,0,-6.5,0,26.2,0,0
0,0,0,0,0,24,12,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.9,0,0,0,0,0,0,0,-3.07777777777778,0,0,0,0,0,0,0,0,7.07777777777778,2.01388888888889,0,0,0,0,1.35714285714286,0,0,0,0,0,6.67777777777778,4,0,0,0,0,0,0,0,0,0,-3.51111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28571428571429,0,0,0,-2.5,-7.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.33928571428571,0,0,0,0,0,0,0,8.375,0,0,0,0,0,0,0,0,27.8333333333333,5.14285714285714,0,0,0,0,23.2142857142857,0,0,0,0,0,4,14.25,0,0,0,0,0,0,0,0,0,-4.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43333333333333,0,0,0,-5.5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.821428571428571,-0.857142857142857,-33.3571428571429,0,0,0,0,0,0,0,0,0,-4.5,0,-49,0,0,0,-2.07142857142857,0,0,0,-16.6666666666667,0,0,0,0,27.75,0,0,0,0,0,0,31.5535714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,18.3333333333333,0,0,0,0,9.9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.85,0,0,0,0,0,0
2.18055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.0416666666667,0,0,0,0,0,0,0,0,0,0,18.5833333333333,0,0,0,0,0,0,0,22.7777777777778,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,-2.29166666666667,0,0,0,0,0,-2.70833333333333,0,0,0,0,0,18.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57142857142857,0,0,0,0,0,0
