"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Michael Pineda","Gerrit Cole","Miguel Montero","Anthony Rizzo","Ian Happ","Kris Bryant","Elvis Andrus","Billy Hamilton","Adam Duvall","Kyle Schwarber"
"Rick Porcello","Gerrit Cole","Jonathan Lucroy","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Mike Trout","Kyle Schwarber","Scott Schebler"
"Rick Porcello","Matt Shoemaker","Miguel Montero","Joey Votto","Ian Happ","Kris Bryant","Addison Russell","Bryce Harper","Adam Duvall","Kyle Schwarber"
"Michael Pineda","Gerrit Cole","Miguel Montero","Joey Votto","Cesar Hernandez","Kris Bryant","Addison Russell","Kyle Schwarber","Odubel Herrera","Scott Schebler"
"Michael Pineda","Mike Foltynewicz","Miguel Montero","Anthony Rizzo","Ian Happ","Eugenio Suarez","Addison Russell","Bryce Harper","Mike Trout","Kyle Schwarber"
"Michael Pineda","Matt Shoemaker","Tucker Barnhart","Anthony Rizzo","Ian Happ","Kris Bryant","Zack Cozart","Bryce Harper","Kyle Schwarber","Scott Schebler"
"Matt Shoemaker","Gerrit Cole","Gary Sanchez","Anthony Rizzo","Ben Zobrist","Kris Bryant","Addison Russell","Adam Duvall","Kyle Schwarber","Odubel Herrera"
"Michael Pineda","German Marquez","Jonathan Lucroy","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Bryce Harper","Adam Duvall","Odubel Herrera"
"Michael Pineda","Rick Porcello","Miguel Montero","Anthony Rizzo","Ian Happ","Manny Machado","Trea Turner","Kyle Schwarber","Odubel Herrera","Scott Schebler"
"Michael Pineda","Rick Porcello","Miguel Montero","Anthony Rizzo","Rougned Odor","Kris Bryant","Addison Russell","Khris Davis","Kyle Schwarber","Matt Joyce"
"Michael Pineda","Mike Foltynewicz","Jonathan Lucroy","Joey Votto","Ian Happ","Kris Bryant","Addison Russell","Billy Hamilton","Nomar Mazara","Kyle Schwarber"
"Michael Pineda","Gerrit Cole","Gary Sanchez","Anthony Rizzo","Ian Happ","Manny Machado","Addison Russell","Khris Davis","Kyle Schwarber","Kevin Pillar"
"Gerrit Cole","Mike Foltynewicz","Miguel Montero","Anthony Rizzo","Rougned Odor","Kris Bryant","Addison Russell","Mike Trout","Billy Hamilton","Odubel Herrera"
"Rick Porcello","Mike Foltynewicz","Miguel Montero","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Zack Cozart","Bryce Harper","Kyle Schwarber","Odubel Herrera"
"Rick Porcello","Gerrit Cole","Miguel Montero","Anthony Rizzo","Cesar Hernandez","Manny Machado","Addison Russell","Mookie Betts","Adam Duvall","Kyle Schwarber"
"Matt Shoemaker","Gerrit Cole","Miguel Montero","Joey Votto","Ian Happ","Kris Bryant","Zack Cozart","Mike Trout","Billy Hamilton","Scott Schebler"
"Matt Shoemaker","Gerrit Cole","Salvador Perez","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Mookie Betts","Billy Hamilton","Nomar Mazara"
"Rick Porcello","Gerrit Cole","Salvador Perez","Anthony Rizzo","Ben Zobrist","Kris Bryant","Zack Cozart","Billy Hamilton","Khris Davis","Kyle Schwarber"
"Michael Pineda","Rick Porcello","Jonathan Lucroy","Anthony Rizzo","Ben Zobrist","Eugenio Suarez","Addison Russell","Billy Hamilton","Adam Duvall","Kyle Schwarber"
"Rick Porcello","German Marquez","Salvador Perez","Anthony Rizzo","Ian Happ","Kris Bryant","Trea Turner","Bryce Harper","Nomar Mazara","Kyle Schwarber"
"Michael Pineda","Matt Shoemaker","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Addison Russell","Billy Hamilton","Andrew McCutchen","Scott Schebler"
"Matt Shoemaker","Jhoulys Chacin","Miguel Montero","Anthony Rizzo","Ian Happ","Kris Bryant","Trea Turner","Bryce Harper","Billy Hamilton","Odubel Herrera"
"Michael Pineda","Gerrit Cole","Tucker Barnhart","Anthony Rizzo","Ian Kinsler","Kris Bryant","Addison Russell","Jose Bautista","Nomar Mazara","Kyle Schwarber"
"Matt Shoemaker","Gerrit Cole","Miguel Montero","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Alcides Escobar","Mike Trout","Nomar Mazara","Kyle Schwarber"
"Michael Pineda","Gerrit Cole","Miguel Montero","Anthony Rizzo","Ben Zobrist","Nicholas Castellanos","Zack Cozart","Mike Trout","Kyle Schwarber","Scott Schebler"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","Joey Votto","Ian Happ","Manny Machado","Zack Cozart","Adam Duvall","Kyle Schwarber","Scott Schebler"
"Michael Pineda","Gerrit Cole","Gary Sanchez","Joey Votto","Ian Happ","Eugenio Suarez","Addison Russell","Billy Hamilton","Adam Duvall","Odubel Herrera"
"Michael Pineda","Rick Porcello","Gary Sanchez","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Billy Hamilton","Michael Saunders","Daniel Nava"
"Michael Pineda","Gerrit Cole","Miguel Montero","Albert Pujols","Ian Happ","Kris Bryant","Addison Russell","Mike Trout","Nomar Mazara","Khris Davis"
"Rick Porcello","Gerrit Cole","Salvador Perez","Joey Votto","Rougned Odor","Kris Bryant","Addison Russell","Billy Hamilton","Adam Duvall","Scott Schebler"
"Matt Shoemaker","Mike Foltynewicz","Jonathan Lucroy","Anthony Rizzo","Ian Happ","Kris Bryant","Trea Turner","Adam Duvall","Khris Davis","Kyle Schwarber"
"Gerrit Cole","Mike Foltynewicz","Gary Sanchez","Anthony Rizzo","Ian Happ","Kris Bryant","Zack Cozart","Mookie Betts","Andrew McCutchen","Kyle Schwarber"
"Rick Porcello","Gerrit Cole","Miguel Montero","Joey Votto","Ben Zobrist","Mike Moustakas","Addison Russell","Mike Trout","Billy Hamilton","Kyle Schwarber"
"Michael Pineda","Mike Foltynewicz","Yadier Molina","Anthony Rizzo","Daniel Murphy","Kris Bryant","Addison Russell","Adam Duvall","Kyle Schwarber","Scott Schebler"
"Michael Pineda","German Marquez","Miguel Montero","Joey Votto","Ian Happ","Kris Bryant","Trea Turner","Mike Trout","Kyle Schwarber","Daniel Nava"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Zack Cozart","Kyle Schwarber","Matt Joyce","Jon Jay"
"Rick Porcello","Jhoulys Chacin","Tucker Barnhart","Anthony Rizzo","Daniel Murphy","Kris Bryant","Addison Russell","Bryce Harper","Billy Hamilton","Kyle Schwarber"
"Michael Fulmer","Gerrit Cole","Salvador Perez","Joey Votto","Ian Happ","Kris Bryant","Addison Russell","Khris Davis","Kyle Schwarber","Matt Joyce"
"Michael Pineda","Gerrit Cole","Miguel Montero","Anthony Rizzo","Ian Happ","Joey Gallo","Addison Russell","Mookie Betts","Jose Bautista","Odubel Herrera"
"Michael Pineda","Rick Porcello","Miguel Montero","Anthony Rizzo","Ian Happ","Kris Bryant","Zack Cozart","Mike Trout","Andrew McCutchen","Leury Garcia"
"Michael Fulmer","Gerrit Cole","Miguel Montero","Anthony Rizzo","Adam Frazier","Kris Bryant","Addison Russell","Adam Duvall","Kevin Pillar","Scott Schebler"
"Michael Pineda","German Marquez","Jose Lobaton","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Addison Russell","Mike Trout","Billy Hamilton","Kyle Schwarber"
"Rick Porcello","Jhoulys Chacin","Miguel Montero","Anthony Rizzo","Jose Peraza","Kris Bryant","Trea Turner","Mike Trout","Adam Duvall","Kyle Schwarber"
"Michael Pineda","Gerrit Cole","Miguel Montero","Joey Votto","Rougned Odor","Eugenio Suarez","Zack Cozart","Billy Hamilton","Nomar Mazara","Kyle Schwarber"
"Michael Fulmer","Rick Porcello","Miguel Montero","Anthony Rizzo","Ian Happ","Nicholas Castellanos","Addison Russell","Billy Hamilton","Jose Bautista","Kyle Schwarber"
"Rick Porcello","Gerrit Cole","Miguel Montero","Freddie Freeman","Ian Happ","Kris Bryant","Zack Cozart","Jose Bautista","Nomar Mazara","Kyle Schwarber"
"Matt Shoemaker","Mike Foltynewicz","Salvador Perez","Anthony Rizzo","Rougned Odor","Kris Bryant","Addison Russell","Bryce Harper","Kyle Schwarber","Michael Saunders"
"Michael Pineda","Mike Foltynewicz","Miguel Montero","Joey Votto","Ben Zobrist","Kris Bryant","Zack Cozart","Adam Duvall","Khris Davis","Kyle Schwarber"
"Rick Porcello","Gerrit Cole","Gary Sanchez","Joey Votto","Ian Happ","Kris Bryant","Elvis Andrus","Kyle Schwarber","Odubel Herrera","Jon Jay"
"Rick Porcello","Mike Foltynewicz","Miguel Montero","Eric Hosmer","Ian Happ","Kris Bryant","Trea Turner","Mookie Betts","Billy Hamilton","Kyle Schwarber"
"Michael Pineda","Gerrit Cole","Yadier Molina","Matt Holliday","Ian Happ","Kris Bryant","Addison Russell","Mookie Betts","Kyle Schwarber","Michael Saunders"
"Michael Pineda","German Marquez","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Freddy Galvis","Bryce Harper","Kyle Schwarber","Kevin Pillar"
"Michael Pineda","Rick Porcello","Tucker Barnhart","Joey Votto","Ian Happ","Kris Bryant","Trea Turner","Adam Duvall","Kevin Pillar","Scott Schebler"
"Matt Shoemaker","Gerrit Cole","Miguel Montero","Freddie Freeman","Ian Kinsler","Kris Bryant","Addison Russell","Billy Hamilton","Khris Davis","Kyle Schwarber"
"Michael Fulmer","Gerrit Cole","Miguel Montero","Anthony Rizzo","Ian Happ","Kris Bryant","Zack Cozart","Khris Davis","Odubel Herrera","Michael Saunders"
"Rick Porcello","Gerrit Cole","Tucker Barnhart","Joey Votto","Adam Frazier","Kris Bryant","Zack Cozart","Mike Trout","Adam Duvall","Kyle Schwarber"
"Michael Pineda","Mike Foltynewicz","Miguel Montero","Anthony Rizzo","Adam Frazier","Kris Bryant","Trea Turner","Andrew McCutchen","Kyle Schwarber","Michael Saunders"
"Matt Shoemaker","Miguel Gonzalez","Jonathan Lucroy","Anthony Rizzo","Ian Happ","Manny Machado","Addison Russell","Bryce Harper","Billy Hamilton","Kyle Schwarber"
"Michael Pineda","Jhoulys Chacin","Gary Sanchez","Anthony Rizzo","Ian Happ","Kris Bryant","Ryan Goins","Mike Trout","Kyle Schwarber","Odubel Herrera"
"Rick Porcello","Gerrit Cole","Miguel Montero","Anthony Rizzo","Ben Zobrist","Kris Bryant","Elvis Andrus","Jose Bautista","Odubel Herrera","Scott Schebler"
"Michael Pineda","Gerrit Cole","Gary Sanchez","Anthony Rizzo","Ian Happ","Kris Bryant","Aledmys Diaz","Nomar Mazara","Scott Schebler","Jon Jay"
"Michael Pineda","Miguel Gonzalez","Miguel Montero","Matt Holliday","Ian Happ","Kris Bryant","Addison Russell","Bryce Harper","Billy Hamilton","Kevin Pillar"
"Michael Pineda","Gerrit Cole","Francisco Cervelli","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","JD Martinez","Justin Upton","Andrew McCutchen"
"Matt Shoemaker","Gerrit Cole","Miguel Montero","Anthony Rizzo","Ian Happ","Mike Moustakas","Addison Russell","Mike Trout","Adam Duvall","Andrew McCutchen"
"Michael Pineda","Rick Porcello","Miguel Montero","Anthony Rizzo","Adam Frazier","Eugenio Suarez","Zack Cozart","Bryce Harper","Adam Duvall","Scott Schebler"
"Michael Pineda","Gerrit Cole","Tucker Barnhart","Anthony Rizzo","Cesar Hernandez","Eugenio Suarez","Addison Russell","Mike Trout","Adam Duvall","Scott Schebler"
"Michael Pineda","Mike Foltynewicz","Miguel Montero","Joey Votto","Ian Happ","Kris Bryant","Elvis Andrus","Bryce Harper","Scott Schebler","Jon Jay"
"Michael Pineda","Rick Porcello","Tucker Barnhart","Joey Votto","Rougned Odor","Eugenio Suarez","Addison Russell","Bryce Harper","Kyle Schwarber","Scott Schebler"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","Tommy Joseph","Ben Zobrist","Kris Bryant","Addison Russell","Andrew McCutchen","Khris Davis","Kyle Schwarber"
"Michael Pineda","Rick Porcello","Tucker Barnhart","Freddie Freeman","Ian Happ","Kris Bryant","Addison Russell","Andrew McCutchen","Kyle Schwarber","Odubel Herrera"
"Michael Pineda","Gerrit Cole","Gary Sanchez","Albert Pujols","Adam Frazier","Kris Bryant","Addison Russell","Billy Hamilton","Kyle Schwarber","Jon Jay"
"Michael Pineda","Gerrit Cole","Miguel Montero","Matt Holliday","Ben Zobrist","Kris Bryant","Addison Russell","Jose Bautista","Adam Duvall","Adam Jones"
"Michael Pineda","Rick Porcello","Miguel Montero","Matt Holliday","Jose Peraza","Kris Bryant","Zack Cozart","Billy Hamilton","Kyle Schwarber","Scott Schebler"
"Rick Porcello","Mike Foltynewicz","Gary Sanchez","Eric Hosmer","Ben Zobrist","Kris Bryant","Addison Russell","Bryce Harper","Kyle Schwarber","Scott Schebler"
"Matt Shoemaker","Gerrit Cole","Jonathan Lucroy","Joey Votto","Rougned Odor","Kris Bryant","Addison Russell","Jose Bautista","Kyle Schwarber","Jon Jay"
"Michael Pineda","Rick Porcello","Miguel Montero","Matt Holliday","Ben Zobrist","Nicholas Castellanos","Addison Russell","Bryce Harper","Kyle Schwarber","Odubel Herrera"
"Rick Porcello","Matt Shoemaker","Gary Sanchez","Joey Votto","Ian Happ","Eugenio Suarez","Trea Turner","Billy Hamilton","Kyle Schwarber","Scott Schebler"
"Michael Pineda","Matt Shoemaker","Tucker Barnhart","Joey Votto","Cesar Hernandez","Manny Machado","Addison Russell","Billy Hamilton","Adam Duvall","Kyle Schwarber"
"Michael Pineda","Matt Shoemaker","Stephen Vogt","John Jaso","Ian Happ","Kris Bryant","Addison Russell","Mike Trout","Jose Bautista","Kyle Schwarber"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","Mark Canha","Rougned Odor","Kris Bryant","Elvis Andrus","Nomar Mazara","Kyle Schwarber","Scott Schebler"
"Michael Pineda","Matt Shoemaker","Miguel Montero","Mark Canha","Ben Zobrist","Kris Bryant","Trea Turner","Nomar Mazara","Kyle Schwarber","Odubel Herrera"
"Michael Pineda","Jhoulys Chacin","Jose Lobaton","Joey Votto","Ian Happ","Kris Bryant","Zack Cozart","Bryce Harper","Billy Hamilton","Adam Duvall"
"Matt Shoemaker","Gerrit Cole","Miguel Montero","Joey Votto","Ben Zobrist","Kris Bryant","Elvis Andrus","Andrew McCutchen","Kyle Schwarber","Kevin Pillar"
"Michael Pineda","Gerrit Cole","Tucker Barnhart","Joey Votto","Jose Peraza","Kris Bryant","Aledmys Diaz","Billy Hamilton","Khris Davis","Kyle Schwarber"
"Gerrit Cole","Mike Foltynewicz","Jonathan Lucroy","Joey Votto","Cesar Hernandez","Kris Bryant","Zack Cozart","Billy Hamilton","Adam Duvall","Odubel Herrera"
"Michael Fulmer","German Marquez","Miguel Montero","Albert Pujols","Ian Happ","Kris Bryant","Zack Cozart","Bryce Harper","Billy Hamilton","Kyle Schwarber"
"Matt Shoemaker","Gerrit Cole","Miguel Montero","Wil Myers","Ian Happ","Kris Bryant","Aledmys Diaz","Mookie Betts","Kyle Schwarber","Odubel Herrera"
"Michael Pineda","Rick Porcello","Jonathan Lucroy","Mark Canha","Ian Happ","Kris Bryant","Freddy Galvis","Bryce Harper","Kyle Schwarber","Jon Jay"
"Michael Pineda","Jhoulys Chacin","Miguel Montero","Matt Carpenter","Ian Happ","Kris Bryant","Aledmys Diaz","Bryce Harper","Jose Bautista","Kyle Schwarber"
"Michael Fulmer","Gerrit Cole","Miguel Montero","Eric Hosmer","Ian Happ","Kris Bryant","Xander Bogaerts","Andrew McCutchen","Kyle Schwarber","Scott Schebler"
"Matt Shoemaker","Gerrit Cole","Jonathan Lucroy","Joey Votto","Ian Happ","Kris Bryant","Elvis Andrus","Nomar Mazara","Adam Duvall","Delino DeShields"
"Michael Pineda","Rick Porcello","Miguel Montero","John Jaso","Cesar Hernandez","Kris Bryant","Trea Turner","Kyle Schwarber","Kevin Pillar","Jon Jay"
"Michael Pineda","Gerrit Cole","Tucker Barnhart","Joey Votto","Ben Zobrist","Eugenio Suarez","Elvis Andrus","Mookie Betts","Adam Duvall","Kyle Schwarber"
"Michael Fulmer","Gerrit Cole","Tucker Barnhart","Joey Votto","Ian Happ","Kris Bryant","Alcides Escobar","Billy Hamilton","Jose Bautista","Adam Duvall"
"Michael Pineda","Gerrit Cole","Tucker Barnhart","Matt Carpenter","Ian Happ","Kris Bryant","Xander Bogaerts","Mike Trout","Kyle Schwarber","Jon Jay"
"Michael Pineda","Gerrit Cole","Tucker Barnhart","Wil Myers","Ben Zobrist","Kris Bryant","Zack Cozart","Billy Hamilton","Adam Duvall","Scott Schebler"
"Michael Pineda","Matt Shoemaker","Stephen Vogt","Joey Votto","Jose Peraza","Kris Bryant","Elvis Andrus","Adam Duvall","Kyle Schwarber","Scott Schebler"
"Michael Pineda","Rick Porcello","Tucker Barnhart","Joey Votto","Ian Happ","Nicholas Castellanos","Zack Cozart","Mookie Betts","Billy Hamilton","Kyle Schwarber"
"Michael Pineda","Matt Shoemaker","Jose Lobaton","Matt Holliday","Ian Happ","Kris Bryant","Trea Turner","Billy Hamilton","Kyle Schwarber","Jon Jay"
"Matt Shoemaker","German Marquez","Gary Sanchez","Joey Votto","Rougned Odor","Kris Bryant","Zack Cozart","Billy Hamilton","Adam Duvall","Kyle Schwarber"
"Rick Porcello","Mike Foltynewicz","Jonathan Lucroy","Joey Votto","Ian Happ","Eugenio Suarez","Elvis Andrus","Bryce Harper","Billy Hamilton","Adam Duvall"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","Justin Smoak","Ian Happ","Kris Bryant","Ryan Goins","Jose Bautista","Kyle Schwarber","Kevin Pillar"
"Michael Pineda","Jhoulys Chacin","Jonathan Lucroy","Joey Votto","Ben Zobrist","Kris Bryant","Trea Turner","Kyle Schwarber","Scott Schebler","Jon Jay"
"Rick Porcello","Gerrit Cole","Salvador Perez","Freddie Freeman","Ian Happ","Eugenio Suarez","Zack Cozart","Mike Trout","Billy Hamilton","Adam Duvall"
"Matt Shoemaker","Gerrit Cole","Salvador Perez","Eric Hosmer","Ian Happ","Kris Bryant","Zack Cozart","Adam Duvall","Kyle Schwarber","Jon Jay"
"Michael Pineda","Rick Porcello","Gary Sanchez","Joey Votto","Cesar Hernandez","Eugenio Suarez","Zack Cozart","Adam Duvall","Kyle Schwarber","Daniel Nava"
"Rick Porcello","German Marquez","Jonathan Lucroy","Joey Votto","Ben Zobrist","Kris Bryant","Zack Cozart","Bryce Harper","Adam Duvall","Scott Schebler"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","Joey Votto","Ian Happ","Kris Bryant","Freddy Galvis","Aaron Altherr","Odubel Herrera","Daniel Nava"
"Michael Fulmer","Michael Pineda","Tucker Barnhart","Mark Canha","Ian Happ","Eugenio Suarez","Trea Turner","Billy Hamilton","Adam Duvall","Kyle Schwarber"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","Mike Napoli","Ian Happ","Eugenio Suarez","Elvis Andrus","Mike Trout","Kyle Schwarber","Delino DeShields"
"Rick Porcello","Gerrit Cole","Cameron Rupp","Joey Votto","Cesar Hernandez","Kris Bryant","Freddy Galvis","Billy Hamilton","Kyle Schwarber","Michael Saunders"
"Michael Fulmer","Mike Foltynewicz","Salvador Perez","Joey Votto","Ian Happ","Eugenio Suarez","Zack Cozart","Bryce Harper","Kyle Schwarber","Scott Schebler"
"Rick Porcello","Gerrit Cole","Salvador Perez","Eric Hosmer","Rougned Odor","Kris Bryant","Alcides Escobar","Mike Trout","Lorenzo Cain","Kyle Schwarber"
"Michael Pineda","Gerrit Cole","Tucker Barnhart","Joey Votto","Ian Happ","Eugenio Suarez","Zack Cozart","Mike Trout","Jose Bautista","Khris Davis"
"Rick Porcello","Gerrit Cole","Gary Sanchez","Joey Votto","Jose Peraza","Manny Machado","Alcides Escobar","Billy Hamilton","Adam Duvall","Kyle Schwarber"
"Matt Shoemaker","Gerrit Cole","Salvador Perez","Joey Votto","Jose Peraza","Eugenio Suarez","Elvis Andrus","Mike Trout","Billy Hamilton","Kyle Schwarber"
"Rick Porcello","Matt Shoemaker","Tucker Barnhart","Joey Votto","Cesar Hernandez","Kris Bryant","Alcides Escobar","Bryce Harper","Billy Hamilton","Scott Schebler"
"Michael Pineda","Mike Foltynewicz","Jonathan Lucroy","Joey Votto","Jose Peraza","Eugenio Suarez","Trea Turner","Adam Duvall","Kyle Schwarber","Odubel Herrera"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","Joey Votto","Cesar Hernandez","Eugenio Suarez","Elvis Andrus","Billy Hamilton","Scott Schebler","Matt Joyce"
"Rick Porcello","Gerrit Cole","Gary Sanchez","Joey Votto","Jose Peraza","Kris Bryant","Zack Cozart","Nomar Mazara","Khris Davis","Scott Schebler"
"Gerrit Cole","Mike Foltynewicz","Salvador Perez","Joey Votto","Ben Zobrist","Kris Bryant","Aledmys Diaz","Mike Trout","Kyle Schwarber","Jon Jay"
"Michael Pineda","Gerrit Cole","Cameron Rupp","Tommy Joseph","Rougned Odor","Kris Bryant","Freddy Galvis","Adam Duvall","Kyle Schwarber","Odubel Herrera"
"Rick Porcello","Gerrit Cole","Jonathan Lucroy","Eric Hosmer","Rougned Odor","Joey Gallo","Elvis Andrus","Billy Hamilton","Adam Duvall","Kyle Schwarber"
"Rick Porcello","Gerrit Cole","Jonathan Lucroy","Freddie Freeman","Ben Zobrist","Kris Bryant","Hernan Perez","Adam Duvall","Kyle Schwarber","Jon Jay"
"Michael Pineda","Gerrit Cole","Gary Sanchez","Freddie Freeman","Jose Peraza","Eugenio Suarez","Zack Cozart","Kyle Schwarber","Odubel Herrera","Scott Schebler"
"Michael Pineda","Matt Shoemaker","Jonathan Lucroy","Mark Canha","Jose Peraza","Eugenio Suarez","Zack Cozart","Bryce Harper","Billy Hamilton","Kyle Schwarber"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","Matt Holliday","Cesar Hernandez","Maikel Franco","Freddy Galvis","Billy Hamilton","Kyle Schwarber","Odubel Herrera"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","Matt Holliday","Adam Frazier","Eugenio Suarez","Zack Cozart","Billy Hamilton","Jose Bautista","Adam Duvall"
"Matt Shoemaker","Gerrit Cole","Gary Sanchez","Eric Hosmer","Cesar Hernandez","Manny Machado","Zack Cozart","Billy Hamilton","Adam Duvall","Scott Schebler"
"Rick Porcello","Matt Shoemaker","Tucker Barnhart","Eric Hosmer","Ben Zobrist","Eugenio Suarez","Trea Turner","Bryce Harper","Billy Hamilton","Adam Duvall"
"Michael Pineda","Gerrit Cole","Gary Sanchez","Matt Holliday","Jose Peraza","Nicholas Castellanos","Elvis Andrus","Billy Hamilton","Adam Duvall","Scott Schebler"
"Michael Pineda","Rick Porcello","Tucker Barnhart","Albert Pujols","Cesar Hernandez","Eugenio Suarez","Zack Cozart","Bryce Harper","Billy Hamilton","Odubel Herrera"
"Michael Pineda","Mike Foltynewicz","Gary Sanchez","John Jaso","Cesar Hernandez","Eugenio Suarez","Trea Turner","Billy Hamilton","Adam Duvall","Scott Schebler"
"Rick Porcello","Gerrit Cole","Tucker Barnhart","Matt Holliday","Rougned Odor","Manny Machado","Zack Cozart","Mike Trout","Billy Hamilton","Scott Schebler"
"Michael Pineda","Rick Porcello","Jonathan Lucroy","Albert Pujols","Rougned Odor","Nicholas Castellanos","Zack Cozart","Billy Hamilton","Adam Duvall","Scott Schebler"
"Michael Pineda","Gerrit Cole","Yadier Molina","Freddie Freeman","Rougned Odor","Eugenio Suarez","Freddy Galvis","Billy Hamilton","Adam Duvall","Scott Schebler"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","John Jaso","Rougned Odor","Manny Machado","Elvis Andrus","Adam Duvall","Delino DeShields","Odubel Herrera"
"Rick Porcello","Gerrit Cole","Jonathan Lucroy","Eric Hosmer","Ben Zobrist","Eugenio Suarez","Zack Cozart","Mookie Betts","Billy Hamilton","Scott Schebler"
"Matt Shoemaker","Gerrit Cole","Jonathan Lucroy","Matt Carpenter","Rougned Odor","Eugenio Suarez","Zack Cozart","Mike Trout","Adam Duvall","Scott Schebler"
"Michael Pineda","Mike Foltynewicz","Tucker Barnhart","John Jaso","Rougned Odor","Manny Machado","Zack Cozart","Bryce Harper","Billy Hamilton","Adam Duvall"
"Michael Pineda","Matt Shoemaker","Tucker Barnhart","Mark Canha","Jose Peraza","Manny Machado","Trea Turner","Bryce Harper","Adam Duvall","Scott Schebler"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","John Jaso","Jose Peraza","Maikel Franco","Zack Cozart","Mike Trout","Billy Hamilton","Scott Schebler"
"Michael Pineda","Gerrit Cole","Gary Sanchez","Tommy Joseph","Cesar Hernandez","Maikel Franco","Zack Cozart","Adam Duvall","Khris Davis","Odubel Herrera"
"Michael Pineda","German Marquez","Gary Sanchez","Matt Holliday","Ben Zobrist","Eugenio Suarez","Zack Cozart","Bryce Harper","Billy Hamilton","Scott Schebler"
"Michael Pineda","Gerrit Cole","Tucker Barnhart","Matt Carpenter","Jose Peraza","Manny Machado","Zack Cozart","Mike Trout","Adam Duvall","Odubel Herrera"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","Mike Napoli","Ben Zobrist","Nicholas Castellanos","Elvis Andrus","Billy Hamilton","Nomar Mazara","Odubel Herrera"
"Michael Pineda","Matt Shoemaker","Tucker Barnhart","Matt Holliday","Rougned Odor","Eugenio Suarez","Trea Turner","Billy Hamilton","Odubel Herrera","Scott Schebler"
"Michael Fulmer","Gerrit Cole","Salvador Perez","Matt Holliday","Cesar Hernandez","Eugenio Suarez","Zack Cozart","Billy Hamilton","Odubel Herrera","Scott Schebler"
"Michael Fulmer","Gerrit Cole","Tucker Barnhart","John Jaso","Cesar Hernandez","Mike Moustakas","Zack Cozart","Mike Trout","Billy Hamilton","Adam Duvall"
"Michael Pineda","Rick Porcello","Jose Lobaton","Josh Bell","Jose Peraza","Eugenio Suarez","Trea Turner","Bryce Harper","Billy Hamilton","Scott Schebler"
